"#","Invoice No.","Invoice Date","Currency","Total Invoice Amount","Bill To Customer Code","Bill To Customer Name","Bill To ID.","Finance Book","Status","Shipping Point"
180,"FIN02JHRPKD-0012","2017-03-21","RM",21786.58,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
181,"FIN02JHRPKD.0025","2017-04-20","RM",21786.58,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
182,"FIN02AJHRPKD.0024","2017-05-24","RM",649.59,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
183,"FIN02JHRPKD.0031","2017-05-24","RM",23093.77,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
184,"FIN02-JHRPKD-0043","2017-06-21","RM",23093.77,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
185,"FIN01-JHRPKD-0010","2017-07-11","RM",19744.00,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
186,"FIN02A-JHRPKD-0032","2017-07-11","RM",5409.70,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
187,"FIN02A-JHRPKD-0033","2017-07-11","RM",6285.85,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
188,"FIN02-JHRPKD-0052","2017-07-19","RM",23093.77,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
189,"FIN02-JHRPKD-0065","2017-08-28","RM",23093.77,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
190,"FIN01-JHRPKD-0021","2017-09-25","RM",30072.20,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
191,"FIN02A-JHRPKD-0059","2017-09-25","RM",9674.13,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
192,"FIN02A-JHRPKD-0060","2017-09-25","RM",9674.13,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
193,"FIN02A-JHRPKD-0061","2017-09-25","RM",9674.13,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
194,"FIN02-JHRPKD-0073","2017-09-25","RM",23093.77,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
195,"FIN02A-JHRPKD-0062","2017-09-27","RM",6059.29,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
196,"FIN01-JHRPKD-0031","2017-10-19","RM",12402.00,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
197,"FIN02A-JHRPKD-0084","2017-10-19","RM",11005.00,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
198,"FIN02-JHRPKD-0084","2017-10-19","RM",23093.77,"JHR-K-PON","PKD  Pontian","1","QMSPFB","Shipped","QMSHQ           "
199,"FIN01JHRPKD-0006","2017-02-27","RM",5810.00,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
200,"FIN02AJHRPKD-0006","2017-02-27","RM",850.79,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
201,"FIN02JHRPKD-0010","2017-03-06","RM",24934.01,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
202,"FIN02AJHRPKD-0015","2017-03-30","RM",850.79,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
203,"FIN02JHRPKD-0019","2017-04-11","RM",24934.01,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
204,"FIN02AJHRPPD-0022","2017-05-15","RM",850.79,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
205,"FIN02JHRPKD.0029","2017-05-15","RM",24715.73,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
206,"FIN02A-JHRPKD-0029","2017-06-01","RM",901.84,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
207,"FIN02-JHRPKD.0037","2017-06-01","RM",26015.58,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
208,"FIN02-JHRPKD-0056","2017-08-01","RM",25088.50,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
209,"FIN01-JHRPKD-0014","2017-08-14","RM",9594.00,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
210,"FIN02A-JHRPKD-0039","2017-08-14","RM",4367.86,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
211,"FIN02A-JHRPKD-0040","2017-08-14","RM",5269.65,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
212,"FIN02-JHRPKD-0060","2017-08-14","RM",25088.50,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
213,"FIN02-JHRPKD-0069","2017-09-07","RM",25088.50,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
214,"FIN02A-JHRPKD-0063","2017-09-28","RM",11069.79,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
215,"FIN02A-JHRPKD-0064","2017-09-28","RM",12129.79,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
216,"FIN02A-JHRPKD-0065","2017-09-28","RM",12129.79,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
217,"FIN01-JHRPKD-026","2017-10-04","RM",37662.86,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
218,"FIN02-JHRPKD-0079","2017-10-04","RM",25088.50,"JHR-K-SGT","PKD  Segamat","1","QMSPFB","Shipped","QMSHQ           "
219,"FIN01JHRPPD-0001","2017-02-27","RM",6789.00,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
220,"FIN02AJHRPPD-0001","2017-02-27","RM",112.85,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
221,"FIN02JHRPPD-0019","2017-04-11","RM",54460.76,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
222,"FIN02JHRPPD-0020","2017-04-11","RM",54460.76,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
223,"FIN02AJHRPPD-0006","2017-04-12","RM",112.85,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
224,"FIN02JHRPPD.0022","2017-04-20","RM",54460.76,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
225,"FIN02AJHRPPD-0007","2017-04-21","RM",112.85,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
226,"FIN02JHRPPD.0033","2017-05-31","RM",57728.41,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
227,"FIN02-JHRPPD-0044","2017-06-21","RM",56451.43,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
228,"FIN01-JHRPPD-0019","2017-08-14","RM",13352.00,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Deleted","QMSHQ           "
229,"FIN01-JHRPPD-009","2017-08-14","RM",13352.00,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
230,"FIN02A-JHRPPD-0019","2017-08-14","RM",119.62,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
231,"FIN02A-JHRPPD-0020","2017-08-14","RM",1122.03,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
232,"FIN02A-JHRPPD-0021","2017-08-14","RM",1241.63,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
233,"FIN02-JHRPPD-0057","2017-08-14","RM",56451.43,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
234,"FIN02-JHRPPD-0068","2017-08-29","RM",56451.43,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
235,"FIN02-JHRPPD-0077","2017-09-28","RM",56451.43,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
236,"FIN01-JHRPPD-020","2017-10-04","RM",13250.00,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
237,"FIN02A-JHRPPD-0052","2017-10-04","RM",6265.46,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
238,"FIN02A-JHRPPD-0053","2017-10-04","RM",6265.46,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
239,"FIN02A-JHRPPD-0054","2017-10-04","RM",6265.46,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
240,"FIN02-JHRPKD-0086","2017-10-23","RM",56451.43,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
241,"FIN01-JHRPPD-0027","2017-10-31","RM",8750.30,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
242,"FIN02A-JHRPPD-0063","2017-10-31","RM",6661.47,"JHR-P-BPH","PPD  Batu Pahat","1","QMSPFB","Shipped","QMSHQ           "
243,"FIN01JHRPPD-0004","2017-03-30","RM",38514.00,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
244,"FIN02AJHRPPD-0003","2017-03-30","RM",1002.20,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
245,"FIN02AJHRPPD-004","2017-03-30","RM",1002.20,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
246,"FIN02JHRPPD-0014","2017-03-30","RM",66146.26,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
247,"FIN02JHRPPD-0015","2017-03-30","RM",66146.26,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
248,"FIN02AJHRPPD-0008","2017-05-15","RM",1002.20,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
249,"FIN02JHRPPD.0029","2017-05-15","RM",66142.72,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
250,"FIN02-JHRPPD-0045","2017-06-21","RM",70111.28,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
251,"FIN01-JHRPPD-008","2017-08-14","RM",19948.00,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
252,"FIN02A-JHRPPD-0022","2017-08-14","RM",1062.33,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
253,"FIN02A-JHRPPD-0023","2017-08-14","RM",5134.79,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
254,"FIN02A-JHRPPD-0024","2017-08-14","RM",6196.98,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
255,"FIN02-JHRPPD-0058","2017-08-14","RM",70111.28,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
256,"FIN02-JHRPPD-0059","2017-08-14","RM",70111.28,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
257,"FIN02-JHRPPD-0060","2017-08-17","RM",69598.04,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
258,"FIN01-JHRPPD-0023","2017-10-11","RM",12754.00,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Reversed","QMSHQ           "
259,"FIN01-JHRPPD-0023.","2017-10-11","RM",13519.24,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
260,"FIN02A-JHRPPD-0055","2017-10-11","RM",9817.56,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
261,"FIN02A-JHRPPD-0056","2017-10-11","RM",9261.85,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
262,"FIN02-JHRPPD-0080","2017-10-11","RM",69169.44,"JHR-P-JBH","PPD  Johor Bahru","1","QMSPFB","Shipped","QMSHQ           "
263,"FIN02SBHPPD-0006","2017-03-03","RM",21640.22,"JHR-P-KEU","PPD  Keningau","1","QMSPFB","Shipped","QMSHQ           "
264,"FIN02SBHPPD-0010","2017-03-27","RM",21640.22,"JHR-P-KEU","PPD  Keningau","1","QMSPFB","Shipped","QMSHQ           "
265,"FIN02JHRPPD-0003","2017-02-23","RM",34492.67,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
266,"FIN01JHRPPD-0002","2017-02-27","RM",8000.00,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
267,"FIN02JHRPPD-0010","2017-03-21","RM",34492.67,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
268,"FIN02JHRPPD.0027","2017-04-20","RM",34492.67,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
269,"FIN02JHRPPD.0031","2017-05-29","RM",36562.23,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
270,"FIN02-JHRPPD-0041","2017-06-21","RM",36562.23,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
271,"FIN02-JHRPPD-0052","2017-07-27","RM",36562.23,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
272,"FIN2A-JHR-PPD-0025","2017-08-16","RM",213.89,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
273,"FIN2A-JHR-PPD-0026","2017-08-16","RM",213.89,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
274,"FIN02-JHRPPD-0067","2017-08-28","RM",36562.23,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
275,"FIN02A-JHRPPD-0030","2017-09-25","RM",5630.60,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
276,"FIN02A-JHRPPD-0031","2017-09-25","RM",5630.60,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
277,"FIN02A-JHRPPD-0032","2017-09-25","RM",5630.60,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
278,"FIN02-JHRPPD-0073","2017-09-25","RM",36562.23,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
279,"FIN01-JHRPPD-019","2017-10-04","RM",15860.00,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
280,"FIN01-JHRPPD-0022","2017-10-09","RM",29404.40,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
281,"FIN01-JHRPPD-0024","2017-10-19","RM",4829.36,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
282,"FIN02A-JHRPPD-0059","2017-10-19","RM",6048.77,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
283,"FIN02-JHRPPD-0082","2017-10-19","RM",36536.63,"JHR-P-KLG","PPD  Kluang","1","QMSPFB","Shipped","QMSHQ           "
284,"FIN02JHRPPD-0001","2017-02-14","RM",15664.81,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
285,"FIN02JHRPPD-0011","2017-03-21","RM",15664.81,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
286,"FIN02JHRPPD.0025","2017-04-20","RM",15656.60,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
287,"FIN02JHRPPD.0034","2017-05-31","RM",16596.00,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
288,"FIN02-JHRPPD-0042","2017-06-21","RM",16588.22,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
289,"FIN01-JHRPPD-006","2017-07-11","RM",3800.00,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
290,"FIN02A-JHRPPD-0013","2017-07-11","RM",71.30,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
291,"FIN02A-JHRPPD-0014","2017-07-11","RM",71.30,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
292,"FIN02-JHRPPD-0051","2017-07-25","RM",16588.22,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
293,"FIN02-JHRPPD-0066","2017-08-28","RM",16588.22,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
294,"FIN01-JHRPPD-0015","2017-09-27","RM",5300.00,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
295,"FIN02A-JHRPPD-0036","2017-09-27","RM",2647.10,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
296,"FIN02A-JHRPPD-0037","2017-09-27","RM",2647.10,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
297,"FIN02A-JHRPPD-0038","2017-09-27","RM",2647.10,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
298,"FIN02-JHRPPD-0074","2017-09-27","RM",16538.89,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
299,"FIN02A-JHRPPD-0060","2017-10-19","RM",3204.66,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
300,"FIN02-JHRPPD-0083","2017-10-19","RM",16538.89,"JHR-P-KTG","PPD  Kota Tinggi","1","QMSPFB","Shipped","QMSHQ           "
301,"FIN02JHRPPD-0002","2017-02-14","RM",7942.46,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
302,"FIN02JHRPPD-0009","2017-03-20","RM",7942.46,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
303,"FIN02JHRPPD-0021","2017-04-17","RM",7942.46,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
304,"FIN02JHRPPD.0030","2017-05-18","RM",8419.01,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
305,"FIN02JHR-PPD-0040","2017-06-13","RM",8419.01,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
306,"FIN02A-JHRPPD-0015","2017-07-13","RM",666.23,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
307,"FIN02A-JHRPPD-0016","2017-07-13","RM",666.23,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
308,"FIN02-JHRPPD-0048","2017-07-13","RM",8355.16,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
309,"FIN02-JHRPPD-0064","2017-08-28","RM",8355.16,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
310,"FIN01-JHRPPD-0013","2017-09-12","RM",3642.16,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
311,"FIN02A-JHRPPD-0027","2017-09-12","RM",1052.13,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
312,"FIN02A-JHRPPD-0028","2017-09-25","RM",1052.13,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
313,"FIN02A-JHRPPD-0029","2017-09-25","RM",1052.13,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
314,"FIN02-JHRPPD-0071","2017-09-25","RM",8355.16,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
315,"FIN01-JHRPPD-0025","2017-10-19","RM",6602.74,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
316,"FIN02A-JHRPPD-0061","2017-10-19","RM",1779.36,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
317,"FIN02-JHRPPD-0084","2017-10-19","RM",8355.16,"JHR-P-KUL","PPD  Kulai Jaya","1","QMSPFB","Shipped","QMSHQ           "
318,"FIN02JHRPPD-007","2017-03-06","RM",12040.74,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
319,"FIN02JHRPPD-0018","2017-03-30","RM",12040.74,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
320,"FIN02JHRPPD.0023","2017-04-20","RM",12040.74,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
321,"FIN02JHRPPD.0036","2017-06-01","RM",12763.18,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
322,"FIN02-JHRPPD-0049","2017-07-13","RM",12763.18,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
323,"FIN02-JHRPPD-0054","2017-08-01","RM",12695.37,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
324,"FIN01-JHRPPD-0011","2017-08-22","RM",5380.00,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
325,"FIN01-JHRPPD-0012","2017-08-22","RM",2851.40,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
326,"FIN02-JHRPPD-0061","2017-08-22","RM",12695.37,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
327,"FIN02A-JHRPPD-0044","2017-09-28","RM",1594.81,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
328,"FIN02A-JHRPPD-0045","2017-09-28","RM",1841.96,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
329,"FIN02A-JHRPPD-0046","2017-09-28","RM",1841.96,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
330,"FIN02-JHRPPD-0076","2017-09-28","RM",12695.37,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
331,"FIN02-JHRPPD-0088","2017-10-30","RM",12695.37,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
332,"FIN02A-JHRPPD-0065","2017-10-31","RM",2537.32,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
333,"FIN02A-JHRPPD-065.","2017-10-31","RM",2689.56,"JHR-P-LDG","PPD  Ledang","1","QMSPFB","Shipped","QMSHQ           "
334,"FIN02JHRPPD-0006","2017-03-02","RM",8646.87,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
335,"FIN02JHRPPD-0013","2017-03-29","RM",8646.87,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
336,"FIN02JHRPPD.0018","2017-04-26","RM",8646.87,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
337,"FIN02JHRPPD.0037","2017-06-06","RM",9165.68,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
338,"FIN02-JHRPPD-0047","2017-07-03","RM",9165.68,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
339,"FIN02-JHRPPD-0056","2017-08-09","RM",9165.68,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
340,"FIN01-JHRPPD-0010","2017-08-15","RM",11280.00,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
341,"FIN02-JHRPPD-0062","2017-08-23","RM",9165.68,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
342,"FIN01-JHRPPD-018","2017-10-03","RM",8140.80,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
343,"FIN02A-JHRPPD-0047","2017-10-03","RM",199.46,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
344,"FIN02A-JHRPPD-0048","2017-10-03","RM",199.46,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
345,"FIN02A-JHRPPD-0049","2017-10-03","RM",199.46,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
346,"FIN02-JHRPPD-0078","2017-10-03","RM",8984.16,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
347,"FIN02A-JHRPPD-0062","2017-10-23","RM",702.46,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
348,"FIN02-JHRPPD-0085","2017-10-23","RM",8984.16,"JHR-P-MSG","PPD  Mersing","1","QMSPFB","Shipped","QMSHQ           "
349,"FIN02JHRPPD-008","2017-03-06","RM",26912.78,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
350,"FIN02JHRPPD-0017","2017-03-30","RM",26912.78,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
351,"FIN02JHRPPD.0024","2017-04-20","RM",26912.78,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
352,"FIN02JHRPPD.0035","2017-06-01","RM",28527.55,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
353,"FIN02-JHRPPD-0046","2017-06-21","RM",28520.14,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
354,"FIN01-JHRPPD-007","2017-07-26","RM",10360.00,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
355,"FIN02A-JHRPPD-0017","2017-07-26","RM",64.96,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
356,"FIN02A-JHRPPD-0018","2017-07-26","RM",64.96,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
357,"FIN02-JHRPPD-0055","2017-08-01","RM",28520.14,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
358,"FIN02-JHRPPD-0063","2017-08-28","RM",28520.14,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
359,"FIN01-JHRPPD-021","2017-10-04","RM",2650.00,"JHR-P-MUR","PPD  Muar","1","QMSPFB","Shipped","QMSHQ           "
